rating,year,votes,number of seasons
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
8.2,2005.0,115567.0,12.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.4,2011.0,4020.0,1.0
6.8,1999.0,3977.0,1.0
6.8,1999.0,3977.0,1.0
6.8,1999.0,3977.0,1.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
7.4,2009.0,1017.0,1.0
7.4,2009.0,1017.0,1.0
7.4,2009.0,1017.0,1.0
7.4,2009.0,1017.0,1.0
7.4,2009.0,1017.0,1.0
6.8,1995.0,2567.0,4.0
6.8,1995.0,2567.0,4.0
7.7,1976.0,333.0,
,2009.0,,
,2009.0,,
,2009.0,,
,2009.0,,
,2009.0,,
,2009.0,,
,2009.0,,
,2009.0,,
,2009.0,,
8.0,2008.0,263.0,1.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
9.0,2016.0,266984.0,2.0
8.3,1964.0,772.0,4.0
8.3,1964.0,772.0,4.0
8.3,1964.0,772.0,4.0
8.3,1964.0,772.0,4.0
6.2,2012.0,206567.0,
6.2,2012.0,206567.0,
6.2,2012.0,206567.0,
6.2,2012.0,206567.0,
6.2,2012.0,206567.0,
6.2,2012.0,206567.0,
6.2,2012.0,206567.0,
6.2,2012.0,206567.0,
,2014.0,,
,2014.0,,
,2014.0,,
,2014.0,,
,2014.0,,
,2014.0,,
,2014.0,,
6.6,1992.0,1356.0,25.0
6.6,1992.0,1356.0,25.0
6.6,1992.0,1356.0,25.0
6.6,1992.0,1356.0,25.0
6.6,1992.0,1356.0,25.0
6.6,1992.0,1356.0,25.0
8.1,1998.0,914.0,7.0
6.6,1998.0,28521.0,6.0
6.6,1998.0,28521.0,6.0
6.6,1998.0,28521.0,6.0
7.7,2010.0,130.0,1.0
7.7,2010.0,130.0,1.0
7.3,1988.0,30723.0,
7.3,1988.0,30723.0,
6.3,2010.0,110305.0,
6.3,2010.0,110305.0,
6.3,2010.0,110305.0,
6.3,2010.0,110305.0,
6.3,2010.0,110305.0,
6.3,2010.0,110305.0,
6.3,2010.0,110305.0,
6.3,2010.0,110305.0,
7.9,2011.0,7557.0,6.0
7.9,2011.0,7557.0,6.0
7.9,2011.0,7557.0,6.0
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
4.9,2016.0,131.0,
,,,
,2004.0,,
,2004.0,,
6.9,2002.0,336.0,4.0
6.9,2002.0,336.0,4.0
6.9,2002.0,336.0,4.0
6.9,2002.0,336.0,4.0
4.2,2011.0,14.0,2.0
4.2,2011.0,14.0,2.0
6.7,1978.0,6895.0,8.0
6.7,1978.0,6895.0,8.0
7.6,1998.0,1082.0,2.0
6.5,2011.0,19.0,
6.5,2011.0,19.0,
8.4,2013.0,24.0,
8.4,2013.0,24.0,
8.4,2013.0,24.0,
8.4,2013.0,24.0,
8.4,2013.0,24.0,
8.4,2013.0,24.0,
8.4,2013.0,24.0,
6.6,2009.0,25.0,
6.6,2009.0,25.0,
6.6,2009.0,25.0,
7.8,2010.0,1874.0,1.0
7.8,2010.0,1874.0,1.0
7.8,2005.0,7182.0,9.0
7.8,2005.0,7182.0,9.0
7.8,2005.0,7182.0,9.0
7.8,2005.0,7182.0,9.0
7.8,2005.0,7182.0,9.0
7.8,2005.0,7182.0,9.0
7.8,2005.0,7182.0,9.0
,,,
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
8.8,2005.0,156173.0,11.0
5.2,2003.0,3764.0,9.0
5.2,2003.0,3764.0,9.0
7.2,2012.0,26697.0,2.0
7.2,2012.0,26697.0,2.0
7.2,2012.0,26697.0,2.0
7.2,2012.0,26697.0,2.0
7.2,2012.0,26697.0,2.0
7.2,2012.0,26697.0,2.0
6.5,1989.0,6424.0,4.0
6.5,1989.0,6424.0,4.0
6.5,1989.0,6424.0,4.0
6.5,1989.0,6424.0,4.0
6.5,1989.0,6424.0,4.0
6.3,2003.0,33979.0,
6.3,2003.0,33979.0,
7.2,2005.0,1027.0,14.0
7.2,2005.0,1027.0,14.0
7.2,2005.0,1027.0,14.0
7.2,2005.0,1027.0,14.0
6.0,2011.0,48277.0,
6.0,2011.0,48277.0,
6.0,2011.0,48277.0,
6.0,2011.0,48277.0,
6.0,2011.0,48277.0,
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
8.4,2011.0,978.0,2.0
7.8,2011.0,452358.0,
7.8,2011.0,452358.0,
7.8,2011.0,452358.0,
7.8,2011.0,452358.0,
7.8,2011.0,452358.0,
7.8,2011.0,452358.0,
7.8,2011.0,452358.0,
8.1,1990.0,888.0,6.0
8.1,1990.0,888.0,6.0
8.1,1990.0,888.0,6.0
8.1,1990.0,888.0,6.0
8.1,1990.0,888.0,6.0
8.1,1990.0,888.0,6.0
8.1,1990.0,888.0,6.0
8.1,1990.0,888.0,6.0
6.4,2011.0,39.0,1.0
6.4,2011.0,39.0,1.0
7.7,1971.0,48866.0,
7.7,1971.0,48866.0,
7.7,1971.0,48866.0,
7.7,1971.0,48866.0,
7.7,1971.0,48866.0,
7.5,2010.0,1437.0,3.0
8.8,1973.0,519.0,2.0
8.7,1973.0,1959.0,8.0
8.7,1973.0,1959.0,8.0
8.7,1973.0,1959.0,8.0
8.7,1973.0,1959.0,8.0
8.7,1973.0,1959.0,8.0
8.7,1973.0,1959.0,8.0
8.7,1973.0,1959.0,8.0
7.6,1989.0,971.0,1.0
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.5,2007.0,10.0,
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
7.1,1996.0,52271.0,9.0
8.4,2005.0,42593.0,2.0
8.4,2005.0,42593.0,2.0
8.4,2005.0,42593.0,2.0
8.4,2005.0,42593.0,2.0
5.0,1993.0,252.0,
5.0,1993.0,252.0,
6.9,1966.0,1444.0,5.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
6.6,1989.0,19166.0,9.0
8.0,2014.0,707.0,1.0
8.0,2014.0,707.0,1.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.6,1995.0,27715.0,3.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
8.8,1975.0,62592.0,2.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.0,2008.0,3593.0,1.0
7.2,1987.0,976.0,1.0
7.2,1987.0,976.0,1.0
7.2,1987.0,976.0,1.0
7.2,1987.0,976.0,1.0
7.2,1987.0,976.0,1.0
4.4,2014.0,2036.0,
4.4,2014.0,2036.0,
4.4,2014.0,2036.0,
7.5,1962.0,320.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
9.1,2002.0,196986.0,1.0
7.6,2009.0,54969.0,2.0
6.5,1980.0,39532.0,
6.5,1980.0,39532.0,
6.5,1980.0,39532.0,
6.5,1980.0,39532.0,
7.8,2008.0,14605.0,5.0
